  134                  3.3000              -10.0000            -109.8900            -109.8900 
  135                  3.4000              -10.0000            -110.5600            -110.5600 
  136                  3.5000              -10.0000            -111.2500            -111.2500 
  137                  3.6000              -10.0000            -111.9600            -111.9600 
  138                  3.7000              -10.0000            -112.6900            -112.6900 
  139                  3.8000              -10.0000            -113.4400            -113.4400 
  140                  3.9000              -10.0000            -114.2100            -114.2100 
  141                  4.0000              -10.0000            -115.0000            -115.0000 
  142                  4.1000              -10.0000            -115.8100            -115.8100 
  143                  4.2000              -10.0000            -116.6400            -116.6400 
  144                  4.3000              -10.0000            -117.4900            -117.4900 
  145                  4.4000              -10.0000            -118.3600            -118.3600 
  146                  4.5000              -10.0000            -119.2500            -119.2500 
  147                  4.6000              -10.0000            -120.1600            -120.1600 
  148                  4.7000              -10.0000            -121.0900            -121.0900 
  149                  4.8000              -10.0000            -122.0400            -122.0400 
  150                  4.9000              -10.0000            -123.0100            -123.0100 
  151                  5.0000              -10.0000            -124.0000            -124.0000 
  152                  5.1000              -10.0000            -125.0100            -125.0100 
  153                  5.2000              -10.0000            -126.0400            -126.0400 
  154                  5.3000              -10.0000            -127.0900            -127.0900 
  155                  5.4000              -10.0000            -128.1600            -128.1600 
  156                  5.5000              -10.0000            -129.2500            -129.2500 
  157                  5.6000              -10.0000            -130.3600            -130.3600 
  158                  5.7000              -10.0000            -131.4900            -131.4900 
  159                  5.8000              -10.0000            -132.6400            -132.6400 
  160                  5.9000              -10.0000            -133.8100            -133.8100 
  161                  6.0000              -10.0000            -135.0000            -135.0000 
  162                  6.1000              -10.0000            -136.2100            -136.2100 
  163                  6.2000              -10.0000            -137.4400            -137.4400 
  164                  6.3000              -10.0000            -138.6900            -138.6900 
  165                  6.4000              -10.0000            -139.9600            -139.9600 
  166                  6.5000              -10.0000            -141.2500            -141.2500 
  167                  6.6000              -10.0000            -142.5600            -142.5600 
  168                  6.7000              -10.0000            -143.8900            -143.8900 
  169                  6.8000              -10.0000            -145.2400            -145.2400 
  170                  6.9000              -10.0000            -146.6100            -146.6100 
  171                  7.0000              -10.0000            -148.0000            -148.0000 
  172                  7.1000              -10.0000            -149.4100            -149.4100 
  173                  7.2000              -10.0000            -150.8400            -150.8400 
  174                  7.3000              -10.0000            -152.2900            -152.2900 
  175                  7.4000              -10.0000            -153.7600            -153.7600 
  176                  7.5000              -10.0000            -155.2500            -155.2500 
  177                  7.6000              -10.0000            -156.7600            -156.7600 
  178                  7.7000              -10.0000            -158.2900            -158.2900 
  179                  7.8000              -10.0000            -159.8400            -159.8400 
  180                  7.9000              -10.0000            -161.4100            -161.4100 
  181                  8.0000              -10.0000            -163.0000            -163.0000 
  182                  8.1000              -10.0000            -164.6100            -164.6100 
  183                  8.2000              -10.0000            -166.2400            -166.2400 
  184                  8.3000              -10.0000            -167.8900            -167.8900 
  185                  8.4000              -10.0000            -169.5600            -169.5600 
  186                  8.5000              -10.0000            -171.2500            -171.2500 
  187                  8.6000              -10.0000            -172.9600            -172.9600 
  188                  8.7000              -10.0000            -174.6900            -174.6900 
  189                  8.8000              -10.0000            -176.4400            -176.4400 
  190                  8.9000              -10.0000            -178.2100            -178.2100 
  191                  9.0000              -10.0000            -180.0000            -180.0000 
  192                  9.1000              -10.0000            -181.8100            -181.8100 
  193                  9.2000              -10.0000            -183.6400            -183.6400 
  194                  9.3000              -10.0000            -185.4900            -185.4900 
  195                  9.4000              -10.0000            -187.3600            -187.3600 
  196                  9.5000              -10.0000            -189.2500            -189.2500 
  197                  9.6000              -10.0000            -191.1600            -191.1600 
  198                  9.7000              -10.0000            -193.0900            -193.0900 
  199                  9.8000              -10.0000            -195.0400            -195.0400 
  200                  9.9000              -10.0000            -197.0100            -197.0100 
  201                 10.0000              -10.0000            -199.0000            -199.0000 
  202                -10.0000               -9.9000            -197.0100            -197.0100 
  203                 -9.9000               -9.9000            -195.0200            -195.0200 
  204                 -9.8000               -9.9000            -193.0500            -193.0500 
  205                 -9.7000               -9.9000            -191.1000            -191.1000 
  206                 -9.6000               -9.9000            -189.1700            -189.1700 
  207                 -9.5000               -9.9000            -187.2600            -187.2600 
  208                 -9.4000               -9.9000            -185.3700            -185.3700 
  209                 -9.3000               -9.9000            -183.5000            -183.5000 
  210                 -9.2000               -9.9000            -181.6500            -181.6500 
  211                 -9.1000               -9.9000            -179.8200            -179.8200 
  212                 -9.0000               -9.9000            -178.0100            -178.0100 
  213                 -8.9000               -9.9000            -176.2200            -176.2200 
  214                 -8.8000               -9.9000            -174.4500            -174.4500 
  215                 -8.7000               -9.9000            -172.7000            -172.7000 
  216                 -8.6000               -9.9000            -170.9700            -170.9700 
  217                 -8.5000               -9.9000            -169.2600            -169.2600 
  218                 -8.4000               -9.9000            -167.5700            -167.5700 
  219                 -8.3000               -9.9000            -165.9000            -165.9000 
  220                 -8.2000               -9.9000            -164.2500            -164.2500 
  221                 -8.1000               -9.9000            -162.6200            -162.6200 
  222                 -8.0000               -9.9000            -161.0100            -161.0100 
  223                 -7.9000               -9.9000            -159.4200            -159.4200 
  224                 -7.8000               -9.9000            -157.8500            -157.8500 
  225                 -7.7000               -9.9000            -156.3000            -156.3000 
  226                 -7.6000               -9.9000            -154.7700            -154.7700 
  227                 -7.5000               -9.9000            -153.2600            -153.2600 
  228                 -7.4000               -9.9000            -151.7700            -151.7700 
  229                 -7.3000               -9.9000            -150.3000            -150.3000 
  230                 -7.2000               -9.9000            -148.8500            -148.8500 
  231                 -7.1000               -9.9000            -147.4200            -147.4200 
  232                 -7.0000               -9.9000            -146.0100            -146.0100 
  233                 -6.9000               -9.9000            -144.6200            -144.6200 
  234                 -6.8000               -9.9000            -143.2500            -143.2500 
  235                 -6.7000               -9.9000            -141.9000            -141.9000 
  236                 -6.6000               -9.9000            -140.5700            -140.5700 
  237                 -6.5000               -9.9000            -139.2600            -139.2600 
  238                 -6.4000               -9.9000            -137.9700            -137.9700 
  239                 -6.3000               -9.9000            -136.7000            -136.7000 
  240                 -6.2000               -9.9000            -135.4500            -135.4500 
  241                 -6.1000               -9.9000            -134.2200            -134.2200 
  242                 -6.0000               -9.9000            -133.0100            -133.0100 
  243                 -5.9000               -9.9000            -131.8200            -131.8200 
  244                 -5.8000               -9.9000            -130.6500            -130.6500 
  245                 -5.7000               -9.9000            -129.5000            -129.5000 
  246                 -5.6000               -9.9000            -128.3700            -128.3700 
  247                 -5.5000               -9.9000            -127.2600            -127.2600 
  248                 -5.4000               -9.9000            -126.1700            -126.1700 
  249                 -5.3000               -9.9000            -125.1000            -125.1000 
  250                 -5.2000               -9.9000            -124.0500            -124.0500 
  251                 -5.1000               -9.9000            -123.0200            -123.0200 
  252                 -5.0000               -9.9000            -122.0100            -122.0100 
  253                 -4.9000               -9.9000            -121.0200            -121.0200 
  254                 -4.8000               -9.9000            -120.0500            -120.0500 
