  259                 50.0000               3.2811               3.5380 
  260                 49.0000               3.2862               3.5333 
  261                 48.0000               3.2607               3.5285 
  262                 47.0000               3.2607               3.5235 
  263                 46.0000               3.2622               3.5184 
  264                 43.0000               3.2553               3.5021 
  265                 42.0000               3.2669               3.4964 
  266                 41.0000               3.2454               3.4904 
  267                 40.0000               3.2117               3.4842 
  268                 39.0000               3.2430               3.4779 
  269                 36.0000               3.2528               3.4573 
  270                 35.0000               3.2515               3.4499 
  271                 34.0000               3.2462               3.4422 
  272                 33.0000               3.2516               3.4341 
  273                 32.0000               3.2258               3.4258 
  274                 29.0000               3.2379               3.3983 
  275                 28.0000               3.2502               3.3882 
  276                 27.0000               3.2692               3.3776 
  277                 26.0000               3.2557               3.3664 
  278                 25.0000               3.2346               3.3546 
  279                 22.0000               3.2312               3.3146 
  280                 21.0000               3.2279               3.2994 
  281                 20.0000               3.2174               3.2832 
  282                 19.0000               3.2957               3.2656 
  283                 18.0000               3.2954               3.2466 
  284                 15.0000               3.2942               3.1782 
  285                 14.0000               3.2858               3.1504 
  286                 13.0000               3.2714               3.1192 
  287                 12.0000               3.2348               3.0838 
  288                 11.0000               3.2625               3.0431 
  289                  8.0000               3.2181               2.8689 
  290                  7.0000               3.1669               2.7800 
  291                  6.0000               3.1859               2.6601 
  292                  5.0000               3.1812               2.4838 
  293                  4.0000               3.1550               2.1769 
  294                  1.0000               3.1510               2.8309 
  295                  0.0000               3.1485               3.7060 
