  168                168.0000               3.8822               3.7087 
  169                167.0000               3.8773               3.7076 
  170                166.0000               3.8152               3.7065 
  171                165.0000               3.8727               3.7054 
  172                164.0000               3.8674               3.7043 
  173                162.0000               3.8628               3.7020 
  174                161.0000               3.9327               3.7009 
  175                160.0000               3.9137               3.6997 
  176                159.0000               3.8975               3.6986 
  177                158.0000               3.9129               3.6974 
  178                157.0000               3.8771               3.6962 
  179                155.0000               3.8771               3.6939 
  180                154.0000               3.8624               3.6927 
  181                153.0000               3.8628               3.6914 
  182                152.0000               3.8016               3.6902 
  183                151.0000               3.7767               3.6890 
  184                150.0000               3.7878               3.6877 
  185                148.0000               3.7860               3.6852 
  186                147.0000               3.7691               3.6840 
  187                146.0000               3.7715               3.6827 
  188                145.0000               3.7471               3.6814 
  189                144.0000               3.7470               3.6801 
  190                143.0000               3.7301               3.6787 
  191                141.0000               3.7296               3.6761 
  192                140.0000               3.8060               3.6747 
  193                139.0000               3.7201               3.6733 
  194                138.0000               3.7185               3.6720 
  195                137.0000               3.7097               3.6706 
  196                136.0000               3.7064               3.6692 
  197                134.0000               3.7094               3.6663 
  198                133.0000               3.9078               3.6648 
  199                132.0000               3.8488               3.6634 
  200                131.0000               3.8068               3.6619 
  201                130.0000               3.7468               3.6604 
  202                129.0000               3.7631               3.6589 
  203                127.0000               3.7633               3.6559 
  204                126.0000               3.7235               3.6543 
  205                125.0000               3.7241               3.6527 
  206                124.0000               3.7254               3.6512 
  207                123.0000               3.7352               3.6496 
  208                122.0000               3.6277               3.6479 
  209                120.0000               3.6524               3.6447 
  210                119.0000               3.6496               3.6430 
  211                118.0000               3.6288               3.6413 
  212                117.0000               3.6448               3.6396 
  213                116.0000               3.6772               3.6379 
  214                113.0000               3.7370               3.6326 
  215                112.0000               3.6966               3.6308 
  216                111.0000               3.6761               3.6290 
  217                110.0000               3.6540               3.6271 
  218                109.0000               3.6231               3.6252 
  219                106.0000               3.5999               3.6195 
  220                105.0000               3.5502               3.6175 
  221                104.0000               3.5924               3.6156 
  222                103.0000               3.5636               3.6136 
  223                102.0000               3.5534               3.6115 
  224                 99.0000               3.5303               3.6053 
  225                 98.0000               3.5282               3.6031 
  226                 97.0000               3.5518               3.6009 
  227                 96.0000               3.5076               3.5987 
  228                 95.0000               3.5072               3.5965 
  229                 92.0000               3.4568               3.5896 
  230                 91.0000               3.4755               3.5873 
  231                 90.0000               3.4850               3.5849 
  232                 89.0000               3.4714               3.5825 
  233                 88.0000               3.4527               3.5800 
  234                 85.0000               3.4130               3.5724 
  235                 84.0000               3.3885               3.5698 
  236                 83.0000               3.3805               3.5671 
  237                 82.0000               3.4080               3.5644 
  238                 81.0000               3.4194               3.5616 
  239                 78.0000               3.4223               3.5531 
  240                 77.0000               3.4133               3.5502 
  241                 76.0000               3.3746               3.5472 
  242                 75.0000               3.4088               3.5442 
  243                 74.0000               3.4200               3.5411 
  244                 71.0000               3.3697               3.5315 
  245                 70.0000               3.3449               3.5281 
  246                 69.0000               3.3297               3.5247 
  247                 68.0000               3.3413               3.5213 
  248                 67.0000               3.3112               3.5177 
  249                 64.0000               3.3051               3.5067 
  250                 63.0000               3.3060               3.5029 
  251                 62.0000               3.3205               3.4990 
  252                 61.0000               3.3288               3.4950 
  253                 60.0000               3.3119               3.4909 
  254                 57.0000               3.3123               3.4780 
  255                 56.0000               3.3159               3.4735 
  256                 55.0000               3.2725               3.4689 
  257                 54.0000               3.3117               3.4642 
  258                 53.0000               3.2862               3.4594 
  259                 50.0000               3.2811               3.4441 
  260                 49.0000               3.2862               3.4387 
  261                 48.0000               3.2607               3.4332 
  262                 47.0000               3.2607               3.4275 
  263                 46.0000               3.2622               3.4216 
  264                 43.0000               3.2553               3.4029 
  265                 42.0000               3.2669               3.3962 
  266                 41.0000               3.2454               3.3893 
  267                 40.0000               3.2117               3.3822 
  268                 39.0000               3.2430               3.3748 
  269                 36.0000               3.2528               3.3509 
  270                 35.0000               3.2515               3.3423 
  271                 34.0000               3.2462               3.3333 
  272                 33.0000               3.2516               3.3240 
  273                 32.0000               3.2258               3.3142 
  274                 29.0000               3.2379               3.2819 
  275                 28.0000               3.2502               3.2701 
  276                 27.0000               3.2692               3.2575 
  277                 26.0000               3.2557               3.2443 
  278                 25.0000               3.2346               3.2303 
  279                 22.0000               3.2312               3.1824 
  280                 21.0000               3.2279               3.1641 
  281                 20.0000               3.2174               3.1445 
  282                 19.0000               3.2957               3.1231 
  283                 18.0000               3.2954               3.0999 
  284                 15.0000               3.2942               3.0152 
  285                 14.0000               3.2858               2.9802 
  286                 13.0000               3.2714               2.9406 
  287                 12.0000               3.2348               2.8950 
  288                 11.0000               3.2625               2.8417 
  289                  8.0000               3.2181               2.6011 
  290                  7.0000               3.1669               2.4681 
  291                  6.0000               3.1859               2.2736 
  292                  5.0000               3.1812               1.9376 
  293                  4.0000               3.1550               0.9432 
  294                  1.0000               3.1510               3.0855 
  295                  0.0000               3.1485               3.3509 
